,,,EV_01,EV_02,EV_03,EV_04,EV_05,EV_06,EV_07,EV_08,EV_09,EV_10,BESS_01,Solar_01,Solar_02,Solar_03,Solar_04,Solar_05,Solar_06,Solar_07,Solar_08,Solar_09,Solar_10
period1,sc01,t4650,,,,,,,,,,,, 0.53858 , 0.53858 , 0.53858 , 0.53858 , 0.53858 , 0.69246 , 0.69246 , 0.69246 , 0.69246 , 0.69246 
period1,sc01,t4651,,,,,,,,,,,, 0.77707 , 0.77707 , 0.77707 , 0.77707 , 0.77707 , 0.99909 , 0.99909 , 0.99909 , 0.99909 , 0.99909 
period1,sc01,t4652,,,,,,,,,,,, 0.28385 , 0.28385 , 0.28385 , 0.28385 , 0.28385 , 0.364949999999999 , 0.364949999999999 , 0.364949999999999 , 0.364949999999999 , 0.364949999999999 
period1,sc01,t4653,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4654,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4655,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4656,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4657,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4658,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4659,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4660,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4661,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4662,,,,,,,,,,,, 0.25298 , 0.25298 , 0.25298 , 0.25298 , 0.25298 , 0.32526 , 0.32526 , 0.32526 , 0.32526 , 0.32526 
period1,sc01,t4663,,,,,,,,,,,, 0.57085 , 0.57085 , 0.57085 , 0.57085 , 0.57085 , 0.73395 , 0.73395 , 0.73395 , 0.73395 , 0.73395 
period1,sc01,t4664,,,,,,,,,,,, 1.68798 , 1.68798 , 1.68798 , 1.68798 , 1.68798 , 2.17026 , 2.17026 , 2.17026 , 2.17026 , 2.17026 
period1,sc01,t4665,,,,,,,,,,,, 2.98543 , 2.98543 , 2.98543 , 2.98543 , 2.98543 , 3.83841 , 3.83841 , 3.83841 , 3.83841 , 3.83841 
period1,sc01,t4666,,,,,,,,,,,, 3.22931 , 3.22931 , 3.22931 , 3.22931 , 3.22931 , 4.15196999999999 , 4.15196999999999 , 4.15196999999999 , 4.15196999999999 , 4.15196999999999 
period1,sc01,t4667,,,,,,,,,,,, 2.74140999999999 , 2.74140999999999 , 2.74140999999999 , 2.74140999999999 , 2.74140999999999 , 3.52467 , 3.52467 , 3.52467 , 3.52467 , 3.52467 
period1,sc01,t4668,,,,,,,,,,,, 1.88328 , 1.88328 , 1.88328 , 1.88328 , 1.88328 , 2.42136 , 2.42136 , 2.42136 , 2.42136 , 2.42136 
period1,sc01,t4669,,,,,,,,,,,, 2.33919 , 2.33919 , 2.33919 , 2.33919 , 2.33919 , 3.00753 , 3.00753 , 3.00753 , 3.00753 , 3.00753 
period1,sc01,t4670,,,,,,,,,,,, 2.92047 , 2.92047 , 2.92047 , 2.92047 , 2.92047 , 3.75488999999999 , 3.75488999999999 , 3.75488999999999 , 3.75488999999999 , 3.75488999999999 
period1,sc01,t4671,,,,,,,,,,,, 2.83654 , 2.83654 , 2.83654 , 2.83654 , 2.83654 , 3.64698 , 3.64698 , 3.64698 , 3.64698 , 3.64698 
period1,sc01,t4672,,,,,,,,,,,, 2.31091 , 2.31091 , 2.31091 , 2.31091 , 2.31091 , 2.97117 , 2.97117 , 2.97117 , 2.97117 , 2.97117 
period1,sc01,t4673,,,,,,,,,,,, 2.57334 , 2.57334 , 2.57334 , 2.57334 , 2.57334 , 3.30858 , 3.30858 , 3.30858 , 3.30858 , 3.30858 
period1,sc01,t4674,,,,,,,,,,,, 1.79605999999999 , 1.79605999999999 , 1.79605999999999 , 1.79605999999999 , 1.79605999999999 , 2.30922 , 2.30922 , 2.30922 , 2.30922 , 2.30922 
period1,sc01,t4675,,,,,,,,,,,, 0.74263 , 0.74263 , 0.74263 , 0.74263 , 0.74263 , 0.95481 , 0.95481 , 0.95481 , 0.95481 , 0.95481 
period1,sc01,t4676,,,,,,,,,,,, 0.29148 , 0.29148 , 0.29148 , 0.29148 , 0.29148 , 0.37476 , 0.37476 , 0.37476 , 0.37476 , 0.37476 
period1,sc01,t4677,,,,,,,,,,,, 6.08299999999999E-02 , 6.08299999999999E-02 , 6.08299999999999E-02 , 6.08299999999999E-02 , 6.08299999999999E-02 , 0.07821 , 0.07821 , 0.07821 , 0.07821 , 0.07821 
period1,sc01,t4678,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4679,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4680,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4681,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4682,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4683,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4684,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4685,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4686,,,,,,,,,,,, 0.00875 , 0.00875 , 0.00875 , 0.00875 , 0.00875 , 0.01125 , 0.01125 , 0.01125 , 0.01125 , 0.01125 
period1,sc01,t4687,,,,,,,,,,,, 0.06797 , 0.06797 , 0.06797 , 0.06797 , 0.06797 , 0.08739 , 0.08739 , 0.08739 , 0.08739 , 0.08739 
period1,sc01,t4688,,,,,,,,,,,, 0.28266 , 0.28266 , 0.28266 , 0.28266 , 0.28266 , 0.363419999999999 , 0.363419999999999 , 0.363419999999999 , 0.363419999999999 , 0.363419999999999 
period1,sc01,t4689,,,,,,,,,,,, 0.42504 , 0.42504 , 0.42504 , 0.42504 , 0.42504 , 0.54648 , 0.54648 , 0.54648 , 0.54648 , 0.54648 
period1,sc01,t4690,,,,,,,,,,,, 0.68453 , 0.68453 , 0.68453 , 0.68453 , 0.68453 , 0.88011 , 0.88011 , 0.88011 , 0.88011 , 0.88011 
period1,sc01,t4691,,,,,,,,,,,, 0.9065 , 0.9065 , 0.9065 , 0.9065 , 0.9065 , 1.1655 , 1.1655 , 1.1655 , 1.1655 , 1.1655 
period1,sc01,t4692,,,,,,,,,,,, 1.42429 , 1.42429 , 1.42429 , 1.42429 , 1.42429 , 1.83123 , 1.83123 , 1.83123 , 1.83123 , 1.83123 
period1,sc01,t4693,,,,,,,,,,,, 1.59389999999999 , 1.59389999999999 , 1.59389999999999 , 1.59389999999999 , 1.59389999999999 , 2.04929999999999 , 2.04929999999999 , 2.04929999999999 , 2.04929999999999 , 2.04929999999999 
period1,sc01,t4694,,,,,,,,,,,, 0.76286 , 0.76286 , 0.76286 , 0.76286 , 0.76286 , 0.98082 , 0.98082 , 0.98082 , 0.98082 , 0.98082 
period1,sc01,t4695,,,,,,,,,,,, 2.02209 , 2.02209 , 2.02209 , 2.02209 , 2.02209 , 2.59983 , 2.59983 , 2.59983 , 2.59983 , 2.59983 
period1,sc01,t4696,,,,,,,,,,,, 2.89352 , 2.89352 , 2.89352 , 2.89352 , 2.89352 , 3.72024 , 3.72024 , 3.72024 , 3.72024 , 3.72024 
period1,sc01,t4697,,,,,,,,,,,, 1.58514999999999 , 1.58514999999999 , 1.58514999999999 , 1.58514999999999 , 1.58514999999999 , 2.03804999999999 , 2.03804999999999 , 2.03804999999999 , 2.03804999999999 , 2.03804999999999 
period1,sc01,t4698,,,,,,,,,,,, 0.79016 , 0.79016 , 0.79016 , 0.79016 , 0.79016 , 1.01592 , 1.01592 , 1.01592 , 1.01592 , 1.01592 
period1,sc01,t4699,,,,,,,,,,,, 0.73003 , 0.73003 , 0.73003 , 0.73003 , 0.73003 , 0.93861 , 0.93861 , 0.93861 , 0.93861 , 0.93861 
period1,sc01,t4700,,,,,,,,,,,, 0.01687 , 0.01687 , 0.01687 , 0.01687 , 0.01687 , 0.02169 , 0.02169 , 0.02169 , 0.02169 , 0.02169 
period1,sc01,t4701,,,,,,,,,,,, 0.04788 , 0.04788 , 0.04788 , 0.04788 , 0.04788 , 0.06156 , 0.06156 , 0.06156 , 0.06156 , 0.06156 
period1,sc01,t4702,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4703,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4704,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4705,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4706,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4707,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4708,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4709,,,,,,,,,,,, 0.02058 , 0.02058 , 0.02058 , 0.02058 , 0.02058 , 2.64599999999999E-02 , 2.64599999999999E-02 , 2.64599999999999E-02 , 2.64599999999999E-02 , 2.64599999999999E-02 
period1,sc01,t4710,,,,,,,,,,,, 8.53999999999999E-03 , 8.53999999999999E-03 , 8.53999999999999E-03 , 8.53999999999999E-03 , 8.53999999999999E-03 , 0.01098 , 0.01098 , 0.01098 , 0.01098 , 0.01098 
period1,sc01,t4711,,,,,,,,,,,, 0.05012 , 0.05012 , 0.05012 , 0.05012 , 0.05012 , 0.06444 , 0.06444 , 0.06444 , 0.06444 , 0.06444 
period1,sc01,t4712,,,,,,,,,,,, 0.23751 , 0.23751 , 0.23751 , 0.23751 , 0.23751 , 0.30537 , 0.30537 , 0.30537 , 0.30537 , 0.30537 
period1,sc01,t4713,,,,,,,,,,,, 2.85684 , 2.85684 , 2.85684 , 2.85684 , 2.85684 , 3.67307999999999 , 3.67307999999999 , 3.67307999999999 , 3.67307999999999 , 3.67307999999999 
period1,sc01,t4714,,,,,,,,,,,, 2.9722 , 2.9722 , 2.9722 , 2.9722 , 2.9722 , 3.8214 , 3.8214 , 3.8214 , 3.8214 , 3.8214 
period1,sc01,t4715,,,,,,,,,,,, 3.91859999999999 , 3.91859999999999 , 3.91859999999999 , 3.91859999999999 , 3.91859999999999 , 5.0382 , 5.0382 , 5.0382 , 5.0382 , 5.0382 
period1,sc01,t4716,,,,,,,,,,,, 0.59815 , 0.59815 , 0.59815 , 0.59815 , 0.59815 , 0.76905 , 0.76905 , 0.76905 , 0.76905 , 0.76905 
period1,sc01,t4717,,,,,,,,,,,, 1.03369 , 1.03369 , 1.03369 , 1.03369 , 1.03369 , 1.32903 , 1.32903 , 1.32903 , 1.32903 , 1.32903 
period1,sc01,t4718,,,,,,,,,,,, 3.28237 , 3.28237 , 3.28237 , 3.28237 , 3.28237 , 4.22019 , 4.22019 , 4.22019 , 4.22019 , 4.22019 
period1,sc01,t4719,,,,,,,,,,,, 3.60297 , 3.60297 , 3.60297 , 3.60297 , 3.60297 , 4.63239 , 4.63239 , 4.63239 , 4.63239 , 4.63239 
period1,sc01,t4720,,,,,,,,,,,, 3.77034 , 3.77034 , 3.77034 , 3.77034 , 3.77034 , 4.84758 , 4.84758 , 4.84758 , 4.84758 , 4.84758 
period1,sc01,t4721,,,,,,,,,,,, 2.83703 , 2.83703 , 2.83703 , 2.83703 , 2.83703 , 3.64761 , 3.64761 , 3.64761 , 3.64761 , 3.64761 
period1,sc01,t4722,,,,,,,,,,,, 0.633289999999999 , 0.633289999999999 , 0.633289999999999 , 0.633289999999999 , 0.633289999999999 , 0.81423 , 0.81423 , 0.81423 , 0.81423 , 0.81423 
period1,sc01,t4723,,,,,,,,,,,, 0.44828 , 0.44828 , 0.44828 , 0.44828 , 0.44828 , 0.57636 , 0.57636 , 0.57636 , 0.57636 , 0.57636 
period1,sc01,t4724,,,,,,,,,,,, 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.369 , 0.369 , 0.369 , 0.369 , 0.369 
period1,sc01,t4725,,,,,,,,,,,, 0.00105 , 0.00105 , 0.00105 , 0.00105 , 0.00105 , 1.34999999999999E-03 , 1.34999999999999E-03 , 1.34999999999999E-03 , 1.34999999999999E-03 , 1.34999999999999E-03 
period1,sc01,t4726,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4727,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4728,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4729,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4730,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4731,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4732,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4733,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4734,,,,,,,,,,,, 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 0.01881 , 0.01881 , 0.01881 , 0.01881 , 0.01881 
period1,sc01,t4735,,,,,,,,,,,, 0.05082 , 0.05082 , 0.05082 , 0.05082 , 0.05082 , 0.06534 , 0.06534 , 0.06534 , 0.06534 , 0.06534 
period1,sc01,t4736,,,,,,,,,,,, 0.39207 , 0.39207 , 0.39207 , 0.39207 , 0.39207 , 0.504089999999999 , 0.504089999999999 , 0.504089999999999 , 0.504089999999999 , 0.504089999999999 
period1,sc01,t4737,,,,,,,,,,,, 0.81053 , 0.81053 , 0.81053 , 0.81053 , 0.81053 , 1.04211 , 1.04211 , 1.04211 , 1.04211 , 1.04211 
period1,sc01,t4738,,,,,,,,,,,, 1.29219999999999 , 1.29219999999999 , 1.29219999999999 , 1.29219999999999 , 1.29219999999999 , 1.6614 , 1.6614 , 1.6614 , 1.6614 , 1.6614 
period1,sc01,t4739,,,,,,,,,,,, 0.82782 , 0.82782 , 0.82782 , 0.82782 , 0.82782 , 1.06434 , 1.06434 , 1.06434 , 1.06434 , 1.06434 
period1,sc01,t4740,,,,,,,,,,,, 0.619989999999999 , 0.619989999999999 , 0.619989999999999 , 0.619989999999999 , 0.619989999999999 , 0.79713 , 0.79713 , 0.79713 , 0.79713 , 0.79713 
period1,sc01,t4741,,,,,,,,,,,, 4.01366 , 4.01366 , 4.01366 , 4.01366 , 4.01366 , 5.16042 , 5.16042 , 5.16042 , 5.16042 , 5.16042 
period1,sc01,t4742,,,,,,,,,,,, 0.75852 , 0.75852 , 0.75852 , 0.75852 , 0.75852 , 0.97524 , 0.97524 , 0.97524 , 0.97524 , 0.97524 
period1,sc01,t4743,,,,,,,,,,,, 3.68536 , 3.68536 , 3.68536 , 3.68536 , 3.68536 , 4.73832 , 4.73832 , 4.73832 , 4.73832 , 4.73832 
period1,sc01,t4744,,,,,,,,,,,, 2.51629 , 2.51629 , 2.51629 , 2.51629 , 2.51629 , 3.23523 , 3.23523 , 3.23523 , 3.23523 , 3.23523 
period1,sc01,t4745,,,,,,,,,,,, 0.34706 , 0.34706 , 0.34706 , 0.34706 , 0.34706 , 0.44622 , 0.44622 , 0.44622 , 0.44622 , 0.44622 
period1,sc01,t4746,,,,,,,,,,,, 1.80985 , 1.80985 , 1.80985 , 1.80985 , 1.80985 , 2.32695 , 2.32695 , 2.32695 , 2.32695 , 2.32695 
period1,sc01,t4747,,,,,,,,,,,, 0.73241 , 0.73241 , 0.73241 , 0.73241 , 0.73241 , 0.94167 , 0.94167 , 0.94167 , 0.94167 , 0.94167 
period1,sc01,t4748,,,,,,,,,,,, 0.17458 , 0.17458 , 0.17458 , 0.17458 , 0.17458 , 0.22446 , 0.22446 , 0.22446 , 0.22446 , 0.22446 
period1,sc01,t4749,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4750,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4751,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4752,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4753,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4754,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4755,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4756,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4757,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4758,,,,,,,,,,,, 0.03507 , 0.03507 , 0.03507 , 0.03507 , 0.03507 , 0.04509 , 0.04509 , 0.04509 , 0.04509 , 0.04509 
period1,sc01,t4759,,,,,,,,,,,, 0.59997 , 0.59997 , 0.59997 , 0.59997 , 0.59997 , 0.771389999999999 , 0.771389999999999 , 0.771389999999999 , 0.771389999999999 , 0.771389999999999 
period1,sc01,t4760,,,,,,,,,,,, 0.8036 , 0.8036 , 0.8036 , 0.8036 , 0.8036 , 1.0332 , 1.0332 , 1.0332 , 1.0332 , 1.0332 
period1,sc01,t4761,,,,,,,,,,,, 2.49977 , 2.49977 , 2.49977 , 2.49977 , 2.49977 , 3.21399 , 3.21399 , 3.21399 , 3.21399 , 3.21399 
period1,sc01,t4762,,,,,,,,,,,, 2.21774 , 2.21774 , 2.21774 , 2.21774 , 2.21774 , 2.85138 , 2.85138 , 2.85138 , 2.85138 , 2.85138 
period1,sc01,t4763,,,,,,,,,,,, 4.28652 , 4.28652 , 4.28652 , 4.28652 , 4.28652 , 5.51124 , 5.51124 , 5.51124 , 5.51124 , 5.51124 
period1,sc01,t4764,,,,,,,,,,,, 4.3204 , 4.3204 , 4.3204 , 4.3204 , 4.3204 , 5.5548 , 5.5548 , 5.5548 , 5.5548 , 5.5548 
period1,sc01,t4765,,,,,,,,,,,, 3.21391 , 3.21391 , 3.21391 , 3.21391 , 3.21391 , 4.13216999999999 , 4.13216999999999 , 4.13216999999999 , 4.13216999999999 , 4.13216999999999 
period1,sc01,t4766,,,,,,,,,,,, 4.58766 , 4.58766 , 4.58766 , 4.58766 , 4.58766 , 5.89842 , 5.89842 , 5.89842 , 5.89842 , 5.89842 
period1,sc01,t4767,,,,,,,,,,,, 4.12461 , 4.12461 , 4.12461 , 4.12461 , 4.12461 , 5.30307 , 5.30307 , 5.30307 , 5.30307 , 5.30307 
period1,sc01,t4768,,,,,,,,,,,, 3.3691 , 3.3691 , 3.3691 , 3.3691 , 3.3691 , 4.3317 , 4.3317 , 4.3317 , 4.3317 , 4.3317 
period1,sc01,t4769,,,,,,,,,,,, 2.65881 , 2.65881 , 2.65881 , 2.65881 , 2.65881 , 3.41847 , 3.41847 , 3.41847 , 3.41847 , 3.41847 
period1,sc01,t4770,,,,,,,,,,,, 1.27813 , 1.27813 , 1.27813 , 1.27813 , 1.27813 , 1.64331 , 1.64331 , 1.64331 , 1.64331 , 1.64331 
period1,sc01,t4771,,,,,,,,,,,, 0.657019999999999 , 0.657019999999999 , 0.657019999999999 , 0.657019999999999 , 0.657019999999999 , 0.84474 , 0.84474 , 0.84474 , 0.84474 , 0.84474 
period1,sc01,t4772,,,,,,,,,,,, 0.26642 , 0.26642 , 0.26642 , 0.26642 , 0.26642 , 0.34254 , 0.34254 , 0.34254 , 0.34254 , 0.34254 
period1,sc01,t4773,,,,,,,,,,,, 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 1.46299999999999E-02 , 0.01881 , 0.01881 , 0.01881 , 0.01881 , 0.01881 
period1,sc01,t4774,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4775,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4776,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4777,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4778,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4779,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4780,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4781,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4782,,,,,,,,,,,, 0.19593 , 0.19593 , 0.19593 , 0.19593 , 0.19593 , 0.251909999999999 , 0.251909999999999 , 0.251909999999999 , 0.251909999999999 , 0.251909999999999 
period1,sc01,t4783,,,,,,,,,,,, 0.58849 , 0.58849 , 0.58849 , 0.58849 , 0.58849 , 0.756629999999999 , 0.756629999999999 , 0.756629999999999 , 0.756629999999999 , 0.756629999999999 
period1,sc01,t4784,,,,,,,,,,,, 0.36239 , 0.36239 , 0.36239 , 0.36239 , 0.36239 , 0.46593 , 0.46593 , 0.46593 , 0.46593 , 0.46593 
period1,sc01,t4785,,,,,,,,,,,, 2.30279 , 2.30279 , 2.30279 , 2.30279 , 2.30279 , 2.96073 , 2.96073 , 2.96073 , 2.96073 , 2.96073 
period1,sc01,t4786,,,,,,,,,,,, 3.67031 , 3.67031 , 3.67031 , 3.67031 , 3.67031 , 4.71897 , 4.71897 , 4.71897 , 4.71897 , 4.71897 
period1,sc01,t4787,,,,,,,,,,,, 4.1475 , 4.1475 , 4.1475 , 4.1475 , 4.1475 , 5.3325 , 5.3325 , 5.3325 , 5.3325 , 5.3325 
period1,sc01,t4788,,,,,,,,,,,, 5.13072 , 5.13072 , 5.13072 , 5.13072 , 5.13072 , 6.59664 , 6.59664 , 6.59664 , 6.59664 , 6.59664 
period1,sc01,t4789,,,,,,,,,,,, 4.04999 , 4.04999 , 4.04999 , 4.04999 , 4.04999 , 5.20713 , 5.20713 , 5.20713 , 5.20713 , 5.20713 
period1,sc01,t4790,,,,,,,,,,,, 3.89375 , 3.89375 , 3.89375 , 3.89375 , 3.89375 , 5.00625 , 5.00625 , 5.00625 , 5.00625 , 5.00625 
period1,sc01,t4791,,,,,,,,,,,, 3.55481 , 3.55481 , 3.55481 , 3.55481 , 3.55481 , 4.57047 , 4.57047 , 4.57047 , 4.57047 , 4.57047 
period1,sc01,t4792,,,,,,,,,,,, 2.50992 , 2.50992 , 2.50992 , 2.50992 , 2.50992 , 3.22703999999999 , 3.22703999999999 , 3.22703999999999 , 3.22703999999999 , 3.22703999999999 
period1,sc01,t4793,,,,,,,,,,,, 2.0692 , 2.0692 , 2.0692 , 2.0692 , 2.0692 , 2.6604 , 2.6604 , 2.6604 , 2.6604 , 2.6604 
period1,sc01,t4794,,,,,,,,,,,, 1.31138 , 1.31138 , 1.31138 , 1.31138 , 1.31138 , 1.68606 , 1.68606 , 1.68606 , 1.68606 , 1.68606 
period1,sc01,t4795,,,,,,,,,,,, 0.7469 , 0.7469 , 0.7469 , 0.7469 , 0.7469 , 0.9603 , 0.9603 , 0.9603 , 0.9603 , 0.9603 
period1,sc01,t4796,,,,,,,,,,,, 0.28602 , 0.28602 , 0.28602 , 0.28602 , 0.28602 , 0.36774 , 0.36774 , 0.36774 , 0.36774 , 0.36774 
period1,sc01,t4797,,,,,,,,,,,, 0.04606 , 0.04606 , 0.04606 , 0.04606 , 0.04606 , 0.05922 , 0.05922 , 0.05922 , 0.05922 , 0.05922 
period1,sc01,t4798,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4799,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4800,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4801,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4802,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4803,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4804,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4805,,,,,,,,,,,, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
period1,sc01,t4806,,,,,,,,,,,, 0.2107 , 0.2107 , 0.2107 , 0.2107 , 0.2107 , 0.2709 , 0.2709 , 0.2709 , 0.2709 , 0.2709 
period1,sc01,t4807,,,,,,,,,,,, 0.3591 , 0.3591 , 0.3591 , 0.3591 , 0.3591 , 0.4617 , 0.4617 , 0.4617 , 0.4617 , 0.4617 
period1,sc01,t4808,,,,,,,,,,,, 0.9135 , 0.9135 , 0.9135 , 0.9135 , 0.9135 , 1.1745 , 1.1745 , 1.1745 , 1.1745 , 1.1745 
period1,sc01,t4809,,,,,,,,,,,, 1.40406 , 1.40406 , 1.40406 , 1.40406 , 1.40406 , 1.80522 , 1.80522 , 1.80522 , 1.80522 , 1.80522 
period1,sc01,t4810,,,,,,,,,,,, 1.91716 , 1.91716 , 1.91716 , 1.91716 , 1.91716 , 2.46492 , 2.46492 , 2.46492 , 2.46492 , 2.46492 
period1,sc01,t4811,,,,,,,,,,,, 3.2319 , 3.2319 , 3.2319 , 3.2319 , 3.2319 , 4.1553 , 4.1553 , 4.1553 , 4.1553 , 4.1553 
period1,sc01,t4812,,,,,,,,,,,, 4.18761 , 4.18761 , 4.18761 , 4.18761 , 4.18761 , 5.38407 , 5.38407 , 5.38407 , 5.38407 , 5.38407 
period1,sc01,t4813,,,,,,,,,,,, 3.92504 , 3.92504 , 3.92504 , 3.92504 , 3.92504 , 5.04648 , 5.04648 , 5.04648 , 5.04648 , 5.04648 
