,,,EV_01,EV_02,EV_03,EV_04,EV_05,EV_06,EV_07,EV_08,EV_09,EV_10,BESS_01,Solar_01,Solar_02,Solar_03,Solar_04,Solar_05,Solar_06,Solar_07,Solar_08,Solar_09,Solar_10
period1,sc01,t8002, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8003, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8004, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8005, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8006, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8007, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 1.92939848155128 , 5.44443261002132 , 0.285091927063511 ,,,,,,,,,,,
period1,sc01,t8008, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0.8140773726454 , 0.317361981759194 , 1.50237431788903 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8009, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 1.56135225248126 , 0 , 0.317361981759194 , 1.50237431788903 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8010, 2.1343631283504 , 0.796541201792944 , 1.10672054460947 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8011, 2.1343631283504 , 0 , 1.10672054460947 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8012, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8013, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8014, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8015, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8016, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8017, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8018, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8019, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8020, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8021, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8022, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8023, 0 , 0.489015949432337 , 0 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8024, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8025, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8026, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8027, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8028, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8029, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8030, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8031, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0.838113828697542 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8032, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0 , 0.484326273407312 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8033, 1.26737796498384 , 0.489015949432337 , 0.740453513834209 , 0 , 0 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8034, 0 , 0 , 0.740453513834209 , 0 , 0 , 1.0372952098315 , 0 , 0 , 0.922578823164813 , 0 ,,,,,,,,,,,
period1,sc01,t8035, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8036, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8037, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8038, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8039, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8040, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8041, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8042, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8043, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8044, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8045, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8046, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8047, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8048, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8049, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8050, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8051, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.707245973069417 ,,,,,,,,,,,
period1,sc01,t8052, 0 , 0 , 0 , 0 , 0 , 0 , 0.205999240176434 , 0 , 0 , 0.707245973069417 ,,,,,,,,,,,
period1,sc01,t8053, 0 , 0 , 0 , 0 , 0 , 0 , 0.205999240176434 , 0 , 0 , 0.707245973069417 ,,,,,,,,,,,
period1,sc01,t8054, 0 , 0 , 0 , 0 , 0 , 0 , 0.205999240176434 , 0 , 0 , 0.707245973069417 ,,,,,,,,,,,
period1,sc01,t8055, 0 , 0 , 0 , 0 , 0 , 0 , 0.205999240176434 , 0 , 0 , 0.707245973069417 ,,,,,,,,,,,
period1,sc01,t8056, 0 , 0 , 0 , 0 , 0 , 0 , 0.205999240176434 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8057, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8058, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8059, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8060, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8061, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8062, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8063, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8064, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8065, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8066, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8067, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8068, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8069, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8070, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8071, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8072, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8073, 0 , 0 , 0 , 0.676818033070703 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8074, 0 , 0 , 0 , 0.676818033070703 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8075, 0 , 0 , 0 , 0.676818033070703 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0 ,,,,,,,,,,,
period1,sc01,t8076, 0 , 0 , 0 , 0.676818033070703 , 0 , 0 , 0 , 0 , 0.320521994998432 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8077, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.478354822231 , 0.320521994998432 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8078, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.478354822231 , 0.320521994998432 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8079, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.478354822231 , 0 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8080, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.478354822231 , 0 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8081, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8082, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8083, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.348071378635111 ,,,,,,,,,,,
period1,sc01,t8084, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8085, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8086, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8087, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8088, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8089, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8090, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8091, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8092, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8093, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8094, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8095, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8096, 0.693179097550416 , 0 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 0 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8097, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 0 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8098, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8099, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8100, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8101, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8102, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8103, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8104, 0.693179097550416 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 1.67112382361834 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0.250780027024091 ,,,,,,,,,,,
period1,sc01,t8105, 0 , 1.23771477445909 , 0.493694703072915 , 0.615528761880318 , 0 , 0 , 0.261642297319769 , 1.35977097036671 , 1.23718557894906 , 0 ,,,,,,,,,,,
period1,sc01,t8106, 0 , 0 , 0 , 0 , 0 , 0 , 0.261642297319769 , 1.35977097036671 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8107, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8108, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8109, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8110, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8111, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8112, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8113, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8114, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8115, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8116, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8117, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8118, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.570010156330938 , 0 ,,,,,,,,,,,
period1,sc01,t8119, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.622284393137035 , 0.570010156330938 , 0 ,,,,,,,,,,,
period1,sc01,t8120, 1.19590592452059 , 0 , 0 , 0.810210807785245 , 1.23983840796403 , 0 , 0 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8121, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8122, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8123, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8124, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8125, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8126, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8127, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8128, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0.622284393137035 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8129, 1.19590592452059 , 0 , 1.00986881602161 , 0.810210807785245 , 1.23983840796403 , 0 , 0.240073595426596 , 0 , 0.570010156330938 , 0.649199038408692 ,,,,,,,,,,,
period1,sc01,t8130, 0 , 0 , 0 , 0 , 1.23983840796403 , 0 , 0.240073595426596 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8131, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8132, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8133, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8134, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8135, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8136, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8137, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8138, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8139, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8140, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8141, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8142, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8143, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.00728890526188 , 0 ,,,,,,,,,,,
period1,sc01,t8144, 0 , 0 , 0 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8145, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8146, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8147, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8148, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8149, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8150, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8151, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8152, 0.423724886134408 , 0 , 0.915195773824661 , 1.67301351953919 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0.988866109055467 ,,,,,,,,,,,
period1,sc01,t8153, 0.423724886134408 , 0 , 0 , 0 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0 ,,,,,,,,,,,
period1,sc01,t8154, 0 , 0 , 0 , 0 , 0.686721845227918 , 0 , 0 , 0.317008447310739 , 1.00728890526188 , 0 ,,,,,,,,,,,
period1,sc01,t8155, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.317008447310739 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8156, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8157, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8158, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8159, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8160, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8161, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8162, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8163, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8164, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8165, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8166, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8167, 0.474824858728032 , 0 , 0 , 0 , 0.518214178372051 , 0 , 1.59814112409863 , 0 , 0 , 0 ,,,,,,,,,,,
period1,sc01,t8168, 0.474824858728032 , 0 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 0 ,,,,,,,,,,,
period1,sc01,t8169, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 0 ,,,,,,,,,,,
period1,sc01,t8170, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 1.00878578658379 ,,,,,,,,,,,
period1,sc01,t8171, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 1.00878578658379 ,,,,,,,,,,,
period1,sc01,t8172, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 1.00878578658379 ,,,,,,,,,,,
period1,sc01,t8173, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 1.00878578658379 ,,,,,,,,,,,
period1,sc01,t8174, 0.474824858728032 , 0.382882597734406 , 0.943384482124029 , 0.217261388135695 , 0.518214178372051 , 0.934655788130451 , 1.59814112409863 , 1.92861712944014 , 0.581560470765696 , 1.00878578658379 ,,,,,,,,,,,
