hour,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
2025-03-28 17:00:00,0.0,0.0,0.05800000000000338,0.1810000000000045
2025-03-28 18:00:00,0.0,0.0,0.1529999999999987,0.08550000000000324
2025-03-28 19:00:00,0.0,0.0,0.06850000000000023,0.08099999999999952
2025-03-28 20:00:00,0.0,0.0,0.05600000000000094,0.12000000000000455
2025-03-28 21:00:00,0.0,0.0,0.1269999999999989,0.08000000000000185
2025-03-28 22:00:00,0.0,0.0,0.16999999999999815,0.06450000000000244
2025-03-28 23:00:00,0.0,0.0,0.11899999999999622,0.06499999999999773
2025-03-29 00:00:00,0.0,0.0,0.10699999999999932,0.053000000000000824
2025-03-29 01:00:00,0.0,0.0,0.0884999999999998,0.10200000000000031
2025-03-29 02:00:00,0.0,0.0,0.0815000000000019,0.028000000000002245
2025-03-29 03:00:00,0.0,0.0,0.10300000000000153,0.04550000000000409
2025-03-29 04:00:00,0.0,0.0,0.06350000000000833,0.054000000000002046
2025-03-29 05:00:00,0.0,0.0,0.06099999999999994,0.11350000000000904
2025-03-29 06:00:00,0.0,0.0,0.1095000000000006,0.058499999999998664
2025-03-29 07:00:00,0.0,0.0,0.1565000000000012,0.019499999999997186
2025-03-29 08:00:00,0.0,0.0,0.07200000000000273,0.05350000000000321
2025-03-29 09:00:00,0.0,0.0,0.06300000000000239,0.1390000000000029
2025-03-29 10:00:00,0.0,0.0,0.067499999999999,0.11749999999999616
2025-03-29 11:00:00,0.0,0.0,0.1130000000000031,0.07949999999999946
2025-03-29 12:00:00,0.0,0.0,0.08000000000000185,0.08149999999999835
2025-03-29 13:00:00,0.0,0.0,0.03249999999999886,0.3875000000000064
2025-03-29 14:00:00,0.0,0.0,0.16000000000000725,0.07049999999999912
2025-03-29 15:00:00,0.0,0.0,0.13949999999999818,0.17100000000000293
2025-03-29 16:00:00,0.0,0.0,0.19299999999999784,0.11050000000000537
2025-03-29 17:00:00,0.0,0.0,0.3149999999999942,0.04150000000000276
2025-03-29 18:00:00,0.0,0.0,0.1144999999999996,0.09299999999999642
2025-03-29 19:00:00,0.0,0.0,0.023499999999998522,0.245000000000001
2025-03-29 20:00:00,0.0,0.0,0.0660000000000025,0.08550000000000679
2025-03-29 21:00:00,0.0,0.0,0.12600000000000477,0.03500000000000014
2025-03-29 22:00:00,0.0,0.0,0.18850000000000122,0.08600000000000207
2025-03-29 23:00:00,0.0,0.0,0.26250000000000284,0.03100000000000236
2025-03-30 00:00:00,0.0,0.0,0.08999999999999986,0.10299999999999798
2025-03-30 01:00:00,0.0,0.0,0.06050000000000111,0.08200000000000074
2025-03-30 03:00:00,0.0,0.0,0.07700000000000173,0.13999999999999702
2025-03-30 04:00:00,0.0,0.0,0.028999999999999915,0.08600000000000563
2025-03-30 05:00:00,0.0,0.0,0.07949999999999946,0.07149999999999679
2025-03-30 06:00:00,0.0,0.0,0.0,0.3184999999999967
2025-03-30 07:00:00,0.0,0.0,0.1164999999999985,0.0835000000000008
2025-03-30 08:00:00,0.0,0.0,0.16250000000000142,0.04150000000000276
2025-03-30 09:00:00,0.0,0.0,0.045999999999999375,0.15200000000000813
2025-03-30 10:00:00,0.0,0.0,0.12600000000000122,0.014500000000001734
2025-03-30 11:00:00,0.0,0.0,0.09550000000000125,0.02200000000000557
2025-03-30 12:00:00,0.0,0.0,0.06150000000000588,0.04999999999999716
2025-03-30 13:00:00,0.0,0.0,0.06700000000000017,0.0715000000000039
2025-03-30 14:00:00,0.0,0.0,0.10700000000000287,0.055999999999997385
2025-03-30 15:00:00,0.0,0.0,0.1580000000000048,0.06850000000000378
2025-03-30 16:00:00,0.0,0.0,0.11850000000000449,0.06400000000000361
2025-03-30 17:00:00,0.0,0.0,0.0715000000000039,0.10050000000000026
2025-03-30 18:00:00,0.0,0.0,0.07399999999999807,0.05900000000000105
2025-03-30 19:00:00,0.0,0.0,0.13250000000001094,0.016500000000004178
2025-03-30 20:00:00,0.0,0.0,0.03600000000000492,0.12400000000000233
2025-03-30 21:00:00,0.0,0.0,0.16199999999999903,0.07700000000000173
2025-03-30 22:00:00,0.0,0.0,0.10950000000000415,0.03149999999999764
2025-03-30 23:00:00,0.0,0.0,0.06550000000000367,0.11850000000000449
2025-03-31 00:00:00,0.0,0.0,0.06700000000000017,0.09099999999999753
2025-03-31 01:00:00,0.0,0.0,0.11599999999999966,0.06050000000000111
2025-03-31 02:00:00,0.0,0.0,0.11500000000000554,0.05050000000000665
2025-03-31 03:00:00,0.0,0.0,0.028499999999997527,0.10450000000000159
2025-03-31 04:00:00,0.0,0.0,0.08999999999999986,0.057500000000000995
2025-03-31 05:00:00,0.0,0.0,0.19150000000000134,0.055500000000005656
2025-03-31 06:00:00,0.0,0.0,0.03950000000000031,0.24900000000000233
2025-03-31 07:00:00,0.0,0.0,0.15700000000000003,0.03850000000000264
2025-03-31 08:00:00,0.0,0.0,0.06500000000000128,0.08650000000000091
2025-03-31 09:00:00,0.0,0.0,0.04600000000000293,0.0990000000000073
2025-03-31 10:00:00,0.0,0.0,0.04650000000000176,0.10050000000000381
2025-03-31 11:00:00,0.0,0.0,0.052000000000003155,0.08000000000000185
2025-03-31 12:00:00,0.0,0.0,0.021500000000003183,0.14699999999999847
2025-03-31 13:00:00,0.0,0.0,0.05500000000000327,0.07600000000000051
2025-03-31 14:00:00,0.0,0.0,0.05600000000000094,0.07600000000000762
2025-03-31 15:00:00,0.0,0.0,0.1284999999999954,0.04550000000000409
2025-03-31 16:00:00,0.0,0.0,0.06299999999999528,0.10299999999999798
2025-03-31 17:00:00,0.0,0.0,0.11250000000000071,0.1180000000000021
2025-03-31 18:00:00,0.0,0.0,0.1150000000000091,0.047500000000002984
2025-03-31 19:00:00,0.0,0.0,0.09499999999999886,0.03399999999999537
2025-03-31 20:00:00,0.0,0.0,0.05500000000000327,0.06750000000000256
2025-03-31 21:00:00,0.0,0.0,0.08299999999999841,0.06449999999999179
2025-03-31 22:00:00,0.0,0.0,0.12400000000000588,0.04800000000000182
2025-03-31 23:00:00,0.0,0.0,0.0589999999999975,0.13150000000000261
2025-04-01 00:00:00,0.0,0.0,0.10850000000000293,0.052000000000003155
2025-04-01 01:00:00,0.0,0.0,0.04899999999999949,0.14300000000000068
2025-04-01 02:00:00,0.0,0.0,0.061000000000003496,0.06799999999999784
2025-04-01 03:00:00,0.0,0.0,0.08749999999999503,0.029500000000002302
2025-04-01 04:00:00,0.0,0.0,0.09800000000000253,0.0589999999999975
2025-04-01 05:00:00,0.0,0.0,0.1004999999999967,0.16350000000000975
2025-04-01 06:00:00,0.0,0.0,0.15700000000000358,0.12250000000000583
2025-04-01 07:00:00,0.0,0.0006249999999994316,0.08149999999999125,0.24350000000000022
2025-04-01 08:00:00,0.0,0.0,0.15500000000000114,0.04749999999999943
2025-04-01 09:00:00,0.0,0.0,0.08999999999999986,0.1714999999999982
2025-04-01 10:00:00,0.0,0.017249999999999766,0.018499999999999517,0.5740000000000052
2025-04-01 11:00:00,0.0,0.005499999999999616,0.1665000000000063,0.07949999999999875
2025-04-01 12:00:00,0.0,0.0,0.16947368421052775,0.05000000000000314
2025-04-01 13:00:00,0.0,0.0,0.1419999999999959,0.10650000000000759
2025-04-01 14:00:00,0.0,0.0,0.15400000000000702,0.067499999999999
2025-04-01 15:00:00,0.0,0.0,0.12949999999999307,0.08200000000000429
2025-04-01 16:00:00,0.0,0.0,0.17650000000000077,0.03599999999999781
2025-04-01 17:00:00,0.0,0.0,0.10550000000000637,0.0934999999999988
2025-04-01 18:00:00,0.0,0.0,0.13500000000000156,0.04999999999999716
2025-04-01 19:00:00,0.0,0.0,0.0919999999999952,0.08800000000000097
2025-04-01 20:00:00,0.0,0.0,0.07600000000000762,0.07300000000000395
2025-04-01 21:00:00,0.0,0.0,0.08950000000000102,0.1269999999999989
2025-04-01 22:00:00,0.0,0.0,0.08299999999999841,0.07800000000000651
2025-04-01 23:00:00,0.0,0.0,0.11900000000001043,0.04050000000000509
2025-04-02 00:00:00,0.0,0.0,0.1594999999999942,0.061499999999995225
2025-04-02 01:00:00,0.0,0.0,0.07250000000000156,0.054999999999999716
2025-04-02 02:00:00,0.0,0.0,0.11100000000000065,0.06749999999999545
2025-04-02 03:00:00,0.0,0.0,0.09700000000000486,0.08650000000000091
2025-04-02 04:00:00,0.0,0.0,0.10150000000000148,0.03249999999999886
2025-04-02 05:00:00,0.0,0.0,0.1375000000000064,0.07049999999999912
2025-04-02 06:00:00,0.0,0.0,0.14799999999999613,0.03850000000000264
2025-04-02 07:00:00,0.0,0.0,0.05800000000000338,0.1525000000000034
2025-04-02 08:00:00,0.0,0.0,0.0,0.3200000000000003
2025-04-02 09:00:00,0.0,0.015249999999999098,0.05349999999999966,0.41650000000000276
2025-04-02 10:00:00,0.006750000000000256,0.0,0.14100000000000462,0.129999999999999
2025-04-02 11:00:00,0.0,0.0,0.11899999999999977,0.12549999999999528
2025-04-02 12:00:00,0.0,0.0,0.05350000000000321,0.11350000000000549
2025-04-02 13:00:00,0.0,0.0,0.1820000000000057,0.01899999999999835
2025-04-02 14:00:00,0.0,0.0,0.1504999999999974,0.07400000000000517
2025-04-02 15:00:00,0.0,0.0,0.11900000000000333,0.025499999999997414
2025-04-02 16:00:00,0.0,0.0,0.2739999999999938,0.08299999999999841
2025-04-02 17:00:00,0.0,0.0,0.2345000000000006,0.14300000000000423
2025-04-02 18:00:00,0.0,0.003375000000000128,0.16499999999999915,0.19250000000000184
2025-04-02 19:00:00,0.0,0.0,0.10549999999999926,0.09250000000000114
2025-04-02 20:00:00,0.0,0.0,0.04649999999999466,0.08600000000000207
2025-04-02 21:00:00,0.0,0.0,0.1039999999999992,0.07450000000000401
2025-04-02 22:00:00,0.0,0.0,0.06500000000000483,0.0920000000000023
2025-04-02 23:00:00,0.0,0.0,0.05000000000000071,0.1785000000000032
2025-04-03 00:00:00,0.0,0.0,0.09799999999999898,0.03250000000000597
2025-04-03 01:00:00,0.0,0.0,0.15100000000000335,0.019000000000001904
2025-04-03 02:00:00,0.0,0.0,0.09649999999999892,0.15149999999999864
2025-04-03 03:00:00,0.0,0.0,0.09149999999999991,0.10350000000000392
2025-04-03 04:00:00,0.0,0.0,0.10999999999999588,0.08000000000000185
2025-04-03 05:00:00,0.0,0.0,0.12950000000000728,0.07600000000000406
2025-04-03 06:00:00,0.0,0.0,0.3709999999999951,0.010999999999999233
2025-04-03 07:00:00,0.0,0.0,0.10150000000000148,0.0870000000000033
2025-04-03 08:00:00,0.0,0.0,0.07400000000000162,0.09649999999999537
2025-04-03 09:00:00,0.0,0.0,0.07850000000000179,0.1164999999999985
2025-04-03 10:00:00,0.0,0.0,0.036000000000001364,0.3184999999999931
2025-04-03 11:00:00,0.0,0.0,0.16499999999999915,0.038999999999997925
2025-04-03 12:00:00,0.0,0.0,0.07250000000000156,0.08050000000000068
2025-04-03 13:00:00,0.0,0.0,0.05799999999999983,0.11100000000000065
2025-04-03 14:00:00,0.0,0.0,0.12550000000000594,0.13449999999999918
2025-04-03 15:00:00,0.0,0.0,0.16900000000000048,0.11549999999999727
2025-04-03 16:00:00,0.0,0.0,0.06350000000000477,0.19750000000000512
2025-04-03 17:00:00,0.0,0.0,0.12200000000000344,0.08000000000000185
2025-04-03 18:00:00,0.0,0.002374999999999794,0.11200000000000543,0.09750000000000654
2025-04-03 19:00:00,0.0,0.0,0.1460000000000008,0.05500000000000327
2025-04-03 20:00:00,0.0,0.0,0.04550000000000054,0.23349999999999582
2025-04-03 21:00:00,0.0,0.0,0.07049999999999912,0.13750000000000284
2025-04-03 22:00:00,0.0,0.0,0.0934999999999988,0.1314999999999955
2025-04-03 23:00:00,0.0016249999999997655,0.0,0.19650000000000317,0.17200000000000415
2025-04-04 00:00:00,0.0,0.0,0.10250000000000625,0.15849999999999653
2025-04-04 01:00:00,0.0,0.0,0.09900000000000375,0.16199999999999548
2025-04-04 02:00:00,0.0,0.0,0.07500000000000284,0.09149999999999636
2025-04-04 03:00:00,0.0,0.0,0.07050000000000622,0.03849999999999909
2025-04-04 04:00:00,0.0,0.0,0.08200000000000429,0.015499999999999403
2025-04-04 05:00:00,0.0,0.0,0.11350000000000904,0.04150000000000276
2025-04-04 06:00:00,0.0,0.0,0.14300000000000068,0.12500000000000355
2025-04-04 07:00:00,0.0,0.0,0.09000000000000696,0.0975000000000037
2025-04-04 08:00:00,0.0,0.0,0.07499999999999574,0.10600000000000165
2025-04-04 09:00:00,0.0,0.0,0.0715000000000039,0.16050000000000608
2025-04-04 10:00:00,0.0,0.0,0.15850000000000009,0.07450000000000045
2025-04-04 11:00:00,0.0026250000000000995,0.0,0.1689999999999962,0.10600000000000165
2025-04-04 12:00:00,0.0,0.0,0.09400000000000475,0.07550000000000523
2025-04-04 13:00:00,0.0,0.0,0.10149999999999793,0.134999999999998
2025-04-04 14:00:00,0.0,0.0,0.09049999999999514,0.14750000000000085
2025-04-04 15:00:00,0.0,0.0,0.20950000000000202,0.05199999999999605
2025-04-04 16:00:00,0.0,0.0,0.11700000000000799,0.1784999999999961
2025-04-04 17:00:00,0.0,0.0,0.21599999999999753,0.1894999999999989
2025-04-04 18:00:00,0.015374999999999694,0.0,0.44100000000000533,0.04200000000000159
2025-04-04 19:00:00,0.0,0.0,0.04749999999999943,0.27949999999999875
2025-04-04 20:00:00,0.0,0.0,0.09400000000000475,0.08099999999999952
2025-04-04 21:00:00,0.0,0.0,0.0694999999999979,0.1509999999999998
2025-04-04 22:00:00,0.0,0.0,0.09700000000000131,0.06850000000000023
2025-04-04 23:00:00,0.0,0.0,0.07899999999999707,0.16000000000000014
2025-04-05 00:00:00,0.0,0.0,0.129999999999999,0.08099999999999952
2025-04-05 01:00:00,0.0,0.0,0.2920000000000016,0.17800000000000082
2025-04-05 02:00:00,0.0,0.0,0.09049999999999514,0.07349999999999923
2025-04-05 03:00:00,0.0,0.0,0.09050000000000225,0.10150000000000148
2025-04-05 04:00:00,0.0,0.0,0.0470000000000006,0.07400000000000517
2025-04-05 05:00:00,0.0,0.0,0.0884999999999998,0.06850000000000378
2025-04-05 06:00:00,0.0,0.0,0.0884999999999998,0.13300000000000622
2025-04-05 07:00:00,0.0,0.0,0.07899999999999707,0.13550000000000395
2025-04-05 08:00:00,0.0,0.0,0.05249999999999844,0.11450000000000315
2025-04-05 09:00:00,0.0011250000000000426,0.0,0.2095000000000013,0.19849999999999923
2025-04-05 10:00:00,0.0,0.0,0.09050000000000225,0.08300000000000196
2025-04-05 11:00:00,0.0,0.0,0.12600000000000477,0.08900000000000574
2025-04-05 12:00:00,0.0,0.0,0.14850000000000207,0.07549999999999812
2025-04-05 13:00:00,0.0,0.0,0.07750000000000057,0.1374999999999993
2025-04-05 14:00:00,0.0,0.0,0.10399999999999565,0.08799999999999741
2025-04-05 15:00:00,0.0,0.0,0.06700000000000017,0.18749999999999645
2025-04-05 16:00:00,0.0,0.0,0.06350000000000122,0.2825000000000024
2025-04-05 17:00:00,0.0,0.0,0.11749999999999972,0.08950000000000102
2025-04-05 18:00:00,0.0,0.0,0.2120000000000033,0.12349999999999994
2025-04-05 19:00:00,0.0,0.0,0.08249999999999957,0.06500000000000128
2025-04-05 20:00:00,0.0,0.0,0.05100000000000193,0.05500000000000327
2025-04-05 21:00:00,0.0,0.0,0.04700000000000415,0.08500000000000085
2025-04-05 22:00:00,0.0,0.0,0.07600000000000051,0.038500000000006196
2025-04-05 23:00:00,0.0,0.0,0.132000000000005,0.05850000000000222
2025-04-06 00:00:00,0.0,0.0,0.09750000000000014,0.07750000000000057
2025-04-06 01:00:00,0.0,0.0,0.09750000000000014,0.06099999999999639
2025-04-06 02:00:00,0.0,0.0,0.08549999999999969,0.0954999999999977
2025-04-06 03:00:00,0.0,0.0,0.16750000000000043,0.05100000000000193
2025-04-06 04:00:00,0.0,0.0,0.08749999999999858,0.06300000000000594
2025-04-06 05:00:00,0.0,0.0,0.06449999999999534,0.0779999999999994
2025-04-06 06:00:00,0.0,0.0,0.09300000000000708,0.20050000000000168
2025-04-06 07:00:00,0.0,0.0,0.07499999999999929,0.0710000000000015
2025-04-06 08:00:00,0.0,0.0,0.3125000000000071,0.048500000000000654
2025-04-06 09:00:00,0.0,0.0,0.13449999999999918,0.1504999999999974
2025-04-06 10:00:00,0.0,0.0,0.06150000000000588,0.1265000000000036
2025-04-06 11:00:00,0.0,0.0,0.3520000000000003,0.1474999999999973
2025-04-06 12:00:00,0.0,0.0,0.0884999999999998,0.2874999999999943
2025-04-06 13:00:00,0.0,0.0,0.06149999999999878,0.08100000000000307
2025-04-06 14:00:00,0.0,0.0,0.06099999999999994,0.08750000000000213
2025-04-06 15:00:00,0.0,0.0,0.11550000000000082,0.049500000000001876
2025-04-06 16:00:00,0.0,0.0,0.13150000000000261,0.2960000000000029
2025-04-06 17:00:00,0.0,0.0,0.15300000000000225,0.10450000000000159
2025-04-06 18:00:00,0.0,0.0,0.07450000000000045,0.2380000000000031
2025-04-06 19:00:00,0.0,0.0,0.0934999999999988,0.06700000000000017
2025-04-06 20:00:00,0.0,0.0,0.21249999999999858,0.10050000000000381
2025-04-06 21:00:00,0.0,0.0,0.09550000000000125,0.10449999999999804
2025-04-06 22:00:00,0.0,0.0,0.07800000000000296,0.05300000000000438
2025-04-06 23:00:00,0.0,0.0,0.09850000000000136,0.07849999999999824
2025-04-07 00:00:00,0.0,0.0,0.09450000000000358,0.10700000000000287
2025-04-07 01:00:00,0.0,0.0,0.04400000000000048,0.051000000000005485
2025-04-07 02:00:00,0.0,0.0,0.0519999999999996,0.07800000000000651
2025-04-07 03:00:00,0.0,0.0,0.08999999999999986,0.08450000000000202
2025-04-07 04:00:00,0.0,0.0,0.08300000000000196,0.06400000000000361
2025-04-07 05:00:00,0.0,0.0,0.10450000000000159,0.04550000000000409
2025-04-07 06:00:00,0.0,0.0,0.08950000000000102,0.1999999999999993
2025-04-07 07:00:00,0.0,0.0,0.059499999999999886,0.19000000000000128
2025-04-07 08:00:00,0.0,0.0,0.09500000000000242,0.16050000000000608
2025-04-07 09:00:00,0.0,0.0,0.0004999999999988347,0.27099999999999724
2025-04-07 10:00:00,0.0,0.008749999999999147,0.06350000000000477,0.34500000000000314
2025-04-07 11:00:00,0.0,0.0,0.11100000000000065,0.15950000000000486
2025-04-07 12:00:00,0.0011250000000000426,0.0,0.14099999999999752,0.11799999999999855
2025-04-07 13:00:00,0.0,0.0,0.12700000000000244,0.030000000000001137
2025-04-07 14:00:00,0.0,0.0,0.09300000000000352,0.044000000000004036
2025-04-07 15:00:00,0.0,0.0,0.09600000000000009,0.26549999999999585
2025-04-07 16:00:00,0.0,0.0,0.12199999999999633,0.14499999999999957
2025-04-07 17:00:00,0.0,0.0,0.08650000000000091,0.10550000000000281
2025-04-07 18:00:00,0.0,0.0,0.24399999999999622,0.19799999999999685
2025-04-07 19:00:00,0.0,0.0,0.15499999999999758,0.029500000000002302
2025-04-07 20:00:00,0.0,0.0,0.0870000000000033,0.07900000000000418
2025-04-07 21:00:00,0.0,0.0,0.12949999999999662,0.03499999999999659
2025-04-07 22:00:00,0.0,0.0,0.030999999999998806,0.12750000000000128
2025-04-07 23:00:00,0.0,0.0,0.09199999999999875,0.08600000000000563
2025-04-08 00:00:00,0.0,0.0,0.0519999999999996,0.08899999999999864
2025-04-08 01:00:00,0.0,0.0,0.10349999999999326,0.025500000000000966
2025-04-08 02:00:00,0.0,0.0,0.09450000000000358,0.03849999999999909
2025-04-08 03:00:00,0.0,0.0,0.049500000000001876,0.07050000000000267
2025-04-08 04:00:00,0.0,0.0,0.09000000000000341,0.03450000000000486
2025-04-08 05:00:00,0.0,0.0,0.13700000000000045,0.04800000000000182
2025-04-08 06:00:00,0.0,0.0,0.1374999999999993,0.09100000000000108
2025-04-08 07:00:00,0.0,0.0,0.1369999999999969,0.0625
2025-04-08 08:00:00,0.0,0.0,0.08449999999999847,0.11199999999999832
2025-04-08 09:00:00,0.0,0.0,0.06300000000000239,0.1264999999999965
2025-04-08 10:00:00,0.0,0.0,0.07550000000000168,0.11199999999999832
2025-04-08 11:00:00,0.0,0.0,0.13299999999999912,0.1714999999999982
2025-04-08 12:00:00,0.0,0.0,0.1454999999999984,0.08300000000000196
2025-04-08 13:00:00,0.0,0.0,0.10700000000000642,0.060499999999994
2025-04-08 14:00:00,0.0,0.0,0.1739999999999995,0.06700000000000017
2025-04-08 15:00:00,0.0,0.0,0.07500000000000995,0.07699999999999818
2025-04-08 16:00:00,0.0,0.0,0.20299999999999585,0.059000000000004604
2025-04-08 17:00:00,0.0,0.0,0.04450000000000642,0.11200000000000188
2025-04-08 18:00:00,0.0,0.0,0.10149999999999082,0.13299999999999912
2025-04-08 19:00:00,0.0,0.0,0.09500000000000597,0.05299999999999727
2025-04-08 20:00:00,0.0,0.0,0.3269999999999982,0.13799999999999457
2025-04-08 21:00:00,0.0,0.0,0.06200000000000827,0.03599999999999781
2025-04-08 22:00:00,0.0,0.0,0.12600000000000122,0.16800000000000637
2025-04-08 23:00:00,0.0,0.0,0.07249999999999801,0.30199999999999605
2025-04-09 00:00:00,0.0,0.0,0.02699999999999747,0.2080000000000055
2025-04-09 01:00:00,0.0,0.0,0.14350000000000307,0.04400000000000759
2025-04-09 02:00:00,0.0,0.0,0.12899999999999423,0.16850000000000165
2025-04-09 03:00:00,0.0,0.0,0.15850000000000364,0.04199999999999804
2025-04-09 04:00:00,0.0,0.0,0.34750000000000014,0.048500000000000654
2025-04-09 05:00:00,0.0,0.0,0.19699999999999918,0.11350000000000193
2025-04-09 06:00:00,0.0,0.0,0.11750000000000682,0.12549999999999883
2025-04-09 07:00:00,0.0,0.0,0.1335000000000015,0.08400000000000674
2025-04-09 08:00:00,0.0,0.0,0.05100000000000193,0.1664999999999992
2025-04-09 09:00:00,0.0,0.0,0.13099999999999667,0.10299999999999798
2025-04-09 10:00:00,0.0,0.0,0.1475000000000044,0.20400000000000063
2025-04-09 11:00:00,0.0003750000000000142,0.0,0.30150000000000005,0.024499999999999744
2025-04-09 12:00:00,0.0,0.0,0.17800000000000082,0.1479999999999997
2025-04-09 13:00:00,0.0,0.0,0.23849999999999483,0.14299999999999713
2025-04-09 14:00:00,0.0,0.0,0.12349999999999639,0.10150000000000148
2025-04-09 15:00:00,0.0,0.0,0.19850000000000279,0.09050000000000225
2025-04-09 16:00:00,0.0004999999999988347,0.0,0.36549999999999583,0.1475000000000044
2025-04-09 17:00:00,0.0,0.0,0.3785000000000025,0.05900000000000105
2025-04-09 18:00:00,0.0007500000000000284,0.0,0.25149999999999934,0.054000000000002046
2025-04-09 19:00:00,0.0030000000000001137,0.003750000000000142,0.3875000000000021,0.22249999999999942
2025-04-09 20:00:00,0.0,0.0,0.16300000000000026,0.04200000000000159
2025-04-09 21:00:00,0.0,0.0,0.02149999999999963,0.2190000000000012
2025-04-09 22:00:00,0.0,0.0,0.012000000000000455,0.22649999999999793
2025-04-09 23:00:00,0.0,0.0,0.021000000000000796,0.15750000000000242
2025-04-10 00:00:00,0.0,0.0,0.046999999999997044,0.1615000000000002
2025-04-10 01:00:00,0.0004999999999997229,0.0,0.276500000000005,0.12199999999999633
2025-04-10 02:00:00,0.0,0.0,0.038000000000000256,0.1509999999999998
2025-04-10 03:00:00,0.0,0.0,0.06500000000000128,0.10749999999999815
2025-04-10 04:00:00,0.0,0.0,0.05649999999999977,0.11900000000001043
2025-04-10 05:00:00,0.0,0.0,0.03550000000000253,0.11400000000000077
2025-04-10 06:00:00,0.0,0.00024999999999941735,0.03849999999999909,0.30000000000000354
2025-04-10 07:00:00,0.0,0.0,0.03200000000000003,0.15000000000000213
2025-04-10 08:00:00,0.0,0.0,0.036999999999999034,0.15249999999999986
2025-04-10 09:00:00,0.0,0.0,0.15700000000000003,0.16899999999999693
2025-04-10 10:00:00,0.0,0.0,0.04449999999999932,0.30999999999999517
2025-04-10 11:00:00,0.0006249999999994316,0.0,0.34250000000000397,0.054999999999999716
2025-04-10 12:00:00,0.0,0.0021249999999994884,0.0639999999999965,0.4530000000000015
2025-04-10 13:00:00,0.0,0.0,0.16049999999999898,0.05049999999999599
2025-04-10 14:00:00,0.004624999999998991,0.0004999999999997229,0.23899999999999935,0.3160000000000018
2025-04-10 15:00:00,0.0011250000000000426,0.0,0.24150000000000132,0.0710000000000015
2025-04-10 16:00:00,0.0,0.0,0.22949999999999804,0.11800000000000566
2025-04-10 17:00:00,0.00024999999999941735,0.004374999999999574,0.24849999999999922,0.22050000000000694
2025-04-10 18:00:00,0.0,0.0,0.04700000000000415,0.1340000000000039
2025-04-10 19:00:00,0.0,0.0,0.11700000000000088,0.03349999999999653
2025-04-10 20:00:00,0.0,0.0,0.07950000000000657,0.13099999999999667
2025-04-10 21:00:00,0.0,0.0,0.10050000000000381,0.120000000000001
2025-04-10 22:00:00,0.0,0.0,0.03999999999999915,0.15899999999999537
2025-04-10 23:00:00,0.0,0.0,0.03900000000000148,0.2980000000000018
2025-04-11 00:00:00,0.0,0.0,0.1059999999999981,0.0765000000000029
2025-04-11 01:00:00,0.0,0.0,0.17650000000000432,0.05800000000000338
2025-04-11 02:00:00,0.0,0.0,0.1039999999999992,0.06800000000000139
2025-04-11 03:00:00,0.0,0.0,0.11250000000001137,0.06449999999999889
2025-04-11 04:00:00,0.0,0.0,0.22000000000000242,0.054000000000002046
2025-04-11 05:00:00,0.0,0.0,0.10149999999999793,0.26050000000000395
2025-04-11 06:00:00,0.0,0.0021249999999994884,0.10550000000000281,0.2615000000000002
2025-04-11 07:00:00,0.0,0.0,0.142000000000003,0.12450000000000117
2025-04-11 08:00:00,0.0,0.0,0.045999999999999375,0.062000000000001165
2025-04-11 09:00:00,0.0,0.0,0.037000000000002586,0.22199999999999775
2025-04-11 10:00:00,0.0,0.0,0.08449999999999847,0.35050000000000026
2025-04-11 11:00:00,0.0,0.0,0.06050000000000466,0.23900000000000077
2025-04-11 12:00:00,0.0,0.0,0.08149999999999835,0.11950000000000216
2025-04-11 13:00:00,0.0,0.0,0.14150000000000063,0.04400000000000048
2025-04-11 14:00:00,0.0,0.0,0.11349999999999838,0.06899999999999906
2025-04-11 15:00:00,0.0,0.0,0.09849999999999781,0.07850000000000534
2025-04-11 16:00:00,0.0,0.0,0.10050000000000026,0.14349999999999952
2025-04-11 17:00:00,0.0,0.0,0.15699999999999292,0.12399999999999878
2025-04-11 18:00:00,0.0,0.0,0.10249999999999915,0.08950000000000458
2025-04-11 19:00:00,0.0,0.0,0.08149999999999835,0.08799999999999741
2025-04-11 20:00:00,0.0,0.0,0.09850000000000136,0.08600000000000207
2025-04-11 21:00:00,0.0,0.0,0.06149999999999878,0.06500000000000128
2025-04-11 22:00:00,0.0,0.0,0.182500000000001,0.046999999999997044
2025-04-11 23:00:00,0.0,0.0,0.07750000000000057,0.11700000000000799
2025-04-12 00:00:00,0.0,0.0,0.1720000000000006,0.04200000000000159
2025-04-12 01:00:00,0.0,0.0,0.10149999999999793,0.0765000000000029
2025-04-12 02:00:00,0.0,0.0,0.2175000000000047,0.0259999999999998
2025-04-12 03:00:00,0.0,0.0,0.059499999999999886,0.09250000000000114
2025-04-12 04:00:00,0.0,0.0,0.10450000000000514,0.05600000000000449
2025-04-12 05:00:00,0.0,0.0,0.01249999999999929,0.4170000000000087
2025-04-12 06:00:00,0.0,0.0,0.1550000000000047,0.06400000000000361
2025-04-12 07:00:00,0.0,0.0,0.1375000000000064,0.03849999999999909
2025-04-12 08:00:00,0.0,0.0,0.14899999999999736,0.1630000000000038
2025-04-12 09:00:00,0.0,0.0,0.11700000000000088,0.053000000000000824
2025-04-12 10:00:00,0.0,0.0,0.12149999999999395,0.18150000000000333
2025-04-12 11:00:00,0.0,0.0,0.10450000000000159,0.08950000000000102
